route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347918,xaa2056006,15,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347918,xaa2056037,16,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347918,xaa2056229,17,0,Dallas To Kokanee Way,1,202,8-17-92,727,1,202,33,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347918,xaa2056246,18,0,Dallas to Downtown,0,102,8-17-87,727,0,102,32,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347918,xaa2056760,19,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347918,xaa2056761,20,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
14-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056774,1,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056778,2,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056132,3,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056155,4,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2055915,5,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2055942,6,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056135,7,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056162,8,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2055962,9,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2055975,10,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056140,11,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056163,12,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056099,13,0,City Loop Downtown,1,100,8-6-36,3139,0,100,20,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056101,14,0,City Loop Downtown,1,100,8-6-36,3139,0,100,20,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056143,15,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056171,16,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056158,17,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056172,18,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056232,19,0,Dallas To Kokanee Way,1,202,8-17-92,727,1,202,33,1
17-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056245,20,0,Dallas to Downtown,0,102,8-17-87,727,0,102,32,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056007,21,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056039,22,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2055930,23,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056260,24,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056771,25,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347919,xaa2056767,26,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
14-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056787,1,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056786,2,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056294,3,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056305,4,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056296,5,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056304,6,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056299,7,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056308,8,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056297,9,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056309,10,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056302,11,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056311,12,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056772,13,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056766,14,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056102,15,0,City Loop Downtown,1,100,8-6-36,3139,0,100,20,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2055928,16,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056263,17,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056103,18,0,City Loop Downtown,1,120,8-6-38,431,0,120,35,2
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056322,19,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056323,20,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056876,21,0,Pineview to Lodgepole,1,100,8-5-42,6008,0,100,10,1
5-Kamloops,aaKA1709-KAMSEP17-Saturday-18,347921,xaa2056874,22,0,Pineview to TRU,0,200,8-5-44,3032,1,200,22,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2062415,1,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2055931,2,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056268,3,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056282,4,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056270,5,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056283,6,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056269,7,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056286,8,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056274,9,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056288,10,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056276,11,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056289,12,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056279,13,0,Pacific Way to Aberdeen Hills,1,200,8-4-49,6314,1,200,9,1
4-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348660,xaa2056291,14,0,Pacific Way to TRU,0,100,8-4-50,6314,0,100,8,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2062414,1,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2056769,2,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2056768,3,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2056758,4,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2055932,5,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2056123,6,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2056150,7,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2055909,8,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2055937,9,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
6-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2056093,10,0,City Loop Downtown,1,100,8-6-36,3139,0,100,20,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2055991,11,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2056019,12,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2055914,13,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2055941,14,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2056134,15,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2056161,16,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2055954,17,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Saturday-18,348661,xaa2055974,18,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064609,1,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064600,2,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064591,3,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064438,4,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064541,5,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064555,6,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
1-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064428,7,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064440,8,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064547,9,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064557,10,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
6-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064525,11,0,City Loop Downtown,1,100,8-6-36,3139,0,100,20,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064626,12,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064635,13,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064627,14,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348815,xaa2064636,15,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064589,1,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064596,2,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,5454,1,200,14,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064597,3,0,Aberdeen via Bestwick to Downtown,0,100,8-7-57,5625,0,100,12,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064624,4,0,Aberdeen via Battle To Aberdeen,1,201,8-7-55,3318,1,201,17,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064623,5,0,Aberdeen via Battle to Downtown,0,101,8-7-58,3318,0,101,16,1
16-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064479,6,0,Juniper Ridge,1,200,8-16-29,3105,1,200,21,1
16-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064488,7,0,Juniper Ridge to Downtown,0,100,8-16-30,3276,0,100,18,1
17-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064568,8,0,Dallas To Kokanee Way,1,242,8-17-95,38,1,242,62,3
17-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064581,9,0,Dallas to Downtown,0,142,8-17-96,38,0,142,61,3
1-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064430,10,0,Tranquille to Brocklehurst,1,200,8-1-52,9817,1,200,4,1
1-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064442,11,0,Tranquille to Downtown,0,100,8-1-50,9911,0,100,3,1
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064500,12,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064510,13,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064452,14,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064462,15,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
6-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348816,xaa2064527,16,0,City Loop Downtown,1,100,8-6-36,3139,0,100,20,1
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348817,xaa2064594,1,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
16-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348817,xaa2064476,2,0,Juniper Ridge,1,200,8-16-29,3105,1,200,21,1
16-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348817,xaa2064486,3,0,Juniper Ridge to Downtown,0,100,8-16-30,3276,0,100,18,1
6-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348817,xaa2064521,4,0,City Loop Downtown,1,120,8-6-38,431,0,120,35,2
6-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064595,1,0,City Loop Downtown,1,120,8-6-38,431,0,120,35,2
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064593,2,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064513,3,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064493,4,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064507,5,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064529,6,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,5454,1,200,14,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064538,7,0,Aberdeen via Bestwick to Downtown,0,100,8-7-57,5625,0,100,12,1
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064498,8,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064506,9,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064450,10,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064460,11,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064451,12,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064461,13,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064501,14,0,Westsyde to Harrington,1,200,8-3-39,8096,1,200,6,1
3-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064512,15,0,Westsyde to Downtown,0,100,8-3-40,8464,0,100,5,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064535,16,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,5454,1,200,14,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064543,17,0,Aberdeen via Bestwick to Downtown,0,100,8-7-57,5625,0,100,12,1
6-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064528,18,0,City Loop Downtown,1,100,8-6-36,3139,0,100,20,1
13-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064467,19,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064470,20,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
14-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064580,21,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348818,xaa2064473,22,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
13-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064472,1,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
14-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064588,2,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064587,3,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
16-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064477,4,0,Juniper Ridge,1,200,8-16-29,3105,1,200,21,1
16-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064487,5,0,Juniper Ridge to Downtown,0,100,8-16-30,3276,0,100,18,1
6-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064522,6,0,City Loop Downtown,1,120,8-6-38,431,0,120,35,2
14-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064584,7,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064586,8,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
13-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064469,9,0,Yellowhead to Heffley Creek,1,200,8-13-19,2210,1,200,26,1
13-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064474,10,0,Yellowhead to North Shore Ex.,0,100,8-13-18,2455,0,100,25,1
14-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064705,11,0,Batchelor to Batchelor Heights,1,100,8-14-34,3178,0,100,19,1
14-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348819,xaa2064704,12,0,Batchelor to North Shore Ex.,0,200,8-14-35,2854,1,200,24,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064590,1,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064456,2,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
17-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064565,3,0,Dallas to Wildlife Park,1,201,8-17-90,937,1,201,30,1
17-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064575,4,0,Dallas to Downtown,0,100,8-17-93,1504,0,100,27,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064448,5,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064458,6,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064449,7,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064459,8,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064548,9,0,Gleaneagles to Summit,1,200,8-9-47,13061,1,200,2,1
9-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064559,10,0,Gleneagles to Downtown,0,100,8-9-48,13406,0,100,1,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064532,11,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,5454,1,200,14,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064540,12,0,Aberdeen via Bestwick to Downtown,0,100,8-7-57,5625,0,100,12,1
16-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064483,13,0,Juniper Ridge,1,200,8-16-29,3105,1,200,21,1
16-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064492,14,0,Juniper Ridge to Downtown,0,100,8-16-30,3276,0,100,18,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064453,15,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064463,16,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064537,17,0,Aberdeen via Bestwick to Aberdeen,1,200,8-7-56,5454,1,200,14,1
7-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064546,18,0,Aberdeen via Bestwick to Downtown,0,100,8-7-57,5625,0,100,12,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064455,19,0,Parkcrest to Brocklehurst,1,200,8-2-35,5886,1,200,11,1
2-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064465,20,0,Parkcrest to Downtown,0,100,8-2-36,6591,0,100,7,1
17-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064566,21,0,Dallas To Kokanee Way,1,202,8-17-92,727,1,202,33,1
17-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064574,22,0,Dallas to Downtown,0,102,8-17-87,727,0,102,32,1
6-Kamloops,aaKA1709-KAMSEP17-Sunday-18,348820,xaa2064601,23,0,City Loop Downtown,1,120,8-6-38,431,0,120,35,2
